seed,epoch,train_loss,val_rmse,val_mae,val_corr,val_confi_mean,val_y_hat_variance,lr
0,48,0.4708092283943425,0.5733593702316284,0.2897719740867615,0.08520618826150894,0.6368356347084045,0.017552202567458153,1.0749103375124612e-05
0,49,0.4693523379771606,0.5804510116577148,0.2950078547000885,0.08574485778808594,0.6458249092102051,0.01682705618441105,1.0187460799314202e-05
0,50,0.46708332973977795,0.5775637626647949,0.29220205545425415,0.08628959953784943,0.6426743268966675,0.01664859801530838,1e-05
1,1,0.7156923095817151,0.7494048476219177,0.44857558608055115,0.05403778702020645,0.8168354630470276,0.07295053452253342,0.00019981253920068581
1,2,0.6726350868525712,0.763710618019104,0.44796785712242126,0.05830537527799606,0.8361060619354248,0.06145550683140755,0.0001992508966248754
1,3,0.6640621216400809,0.7163129448890686,0.41420304775238037,0.06175070255994797,0.7933862209320068,0.05992889031767845,0.00019831728881922545
1,4,0.6565023414466692,0.6889095306396484,0.38628941774368286,0.06060970947146416,0.7633873224258423,0.05415772274136543,0.00019701540030721995
1,5,0.6526738826347434,0.6652581691741943,0.364154577255249,0.06581085175275803,0.7471462488174438,0.026879409328103065,0.00019535036904803958
1,6,0.6463181888279708,0.732469916343689,0.42123943567276,0.062220148742198944,0.8181198239326477,0.027025369927287102,0.00019332876615938386
1,7,0.6413558449434198,0.745387852191925,0.4287605285644531,0.0659945160150528,0.8278270959854126,0.027627307921648026,0.00019095856998427185
1,8,0.639420949894449,0.6989971995353699,0.3881003260612488,0.06190085411071777,0.7742530107498169,0.023638244718313217,0.000188249134604167
1,9,0.6341097957414129,0.734011173248291,0.42025867104530334,0.06314901262521744,0.8115997314453125,0.036318425089120865,0.00018521115292269142
1,10,0.6289208537858465,0.6956807374954224,0.37894317507743835,0.06572885066270828,0.7658959031105042,0.02314298413693905,0.00018185661446562
1,11,0.6221342404251513,0.6549434065818787,0.35055971145629883,0.07735344022512436,0.7308535575866699,0.018086599186062813,0.00017819875806369996
1,12,0.6194053791139437,0.6974455118179321,0.3855806291103363,0.07301660627126694,0.7788471579551697,0.02212977409362793,0.00017425201960503408
1,13,0.6137308147938355,0.6948322653770447,0.3863479495048523,0.06929244846105576,0.7792940735816956,0.018694672733545303,0.0001700319750632254
1,14,0.6095224690178166,0.703355610370636,0.3928486406803131,0.07736286520957947,0.7914612889289856,0.01265530101954937,0.0001655552790261255
1,15,0.6039205174083295,0.6612924933433533,0.36098983883857727,0.07467225939035416,0.7426469922065735,0.015194375067949295,0.00016083959896778495
1,16,0.5990360469921775,0.6950191855430603,0.3887929618358612,0.07159657776355743,0.7793579697608948,0.013395886868238449,0.00015590354552300466
1,17,0.5953396733688272,0.6570379137992859,0.36110761761665344,0.07531613856554031,0.7393059134483337,0.017649229615926743,0.00015076659903966294
1,18,0.5878534193920053,0.6804141402244568,0.37678879499435425,0.07847195863723755,0.76328444480896,0.01479627750813961,0.0001454490326986819
1,19,0.584496844721877,0.6384325623512268,0.34703919291496277,0.07414372265338898,0.7123268246650696,0.0291149765253067,0.0001399718325050444
1,20,0.5792743077744609,0.6776577234268188,0.3746105134487152,0.07432250678539276,0.7581530213356018,0.01789628155529499,0.00013435661446561999
1,21,0.5734398604735084,0.6858235001564026,0.3831866383552551,0.07428363710641861,0.7719575762748718,0.017064522951841354,0.0001286255392806612
1,22,0.5661764825167863,0.6909950375556946,0.3900984227657318,0.07535701990127563,0.7764011025428772,0.0185721255838871,0.00012280122488564387
1,23,0.5601398005433704,0.6398340463638306,0.343841016292572,0.08096113801002502,0.718291699886322,0.019644156098365784,0.00011690665718860895
1,24,0.5540727856366531,0.6613183617591858,0.3643157482147217,0.07405491173267365,0.7414262294769287,0.0244817603379488,0.0001109650993552848
1,25,0.5465624112149944,0.6917394995689392,0.3916061818599701,0.06179969385266304,0.7720179557800293,0.02450552210211754,0.00010500000000000002
1,26,0.5428004439758218,0.6393832564353943,0.34525153040885925,0.07689055055379868,0.7128996253013611,0.019267644733190536,9.903490064471525e-05
1,27,0.5351798722277517,0.6841123700141907,0.3903634548187256,0.063499815762043,0.7636832594871521,0.03043520264327526,9.309334281139112e-05
1,28,0.5274596246688262,0.6475517153739929,0.3520435392856598,0.07309550791978836,0.7239587903022766,0.02148113027215004,8.719877511435618e-05
1,29,0.5189862322548161,0.6584491729736328,0.3660469353199005,0.07014729082584381,0.7317674160003662,0.026151107624173164,8.13744607193388e-05
1,30,0.5157602733891943,0.6201786398887634,0.33153480291366577,0.07303120940923691,0.6878668069839478,0.024202881380915642,7.564338553438004e-05
1,31,0.5078850932743239,0.6546090245246887,0.36041468381881714,0.06404789537191391,0.7290197610855103,0.024881284683942795,7.002816749495564e-05
1,32,0.5005347897177157,0.6413956880569458,0.35112836956977844,0.06260856986045837,0.710975706577301,0.02864222414791584,6.455096730131812e-05
1,33,0.4940304030542788,0.6352158784866333,0.34477823972702026,0.06789516657590866,0.707533597946167,0.02357606031000614,5.923340096033705e-05
1,34,0.4861625232126402,0.6421293020248413,0.3513668179512024,0.06178070604801178,0.7126593589782715,0.02837921306490898,5.409645447699531e-05
1,35,0.4812193344468656,0.6273508667945862,0.3399707078933716,0.06034817174077034,0.6908403635025024,0.030689092352986336,4.916040103221507e-05
1,36,0.47385839405267133,0.6086299419403076,0.32197970151901245,0.068525530397892,0.6718083024024963,0.026664743199944496,4.444472097387448e-05
1,37,0.46908031857532,0.6046414971351624,0.3207879066467285,0.06924881041049957,0.666169285774231,0.026891835033893585,3.996802493677458e-05
1,38,0.4622495880593424,0.601794421672821,0.3178807497024536,0.06622186303138733,0.6613684892654419,0.026101455092430115,3.574798039496593e-05
1,39,0.45790132167546643,0.6020199656486511,0.3164181113243103,0.0700291097164154,0.6668197512626648,0.023814382031559944,3.180124193630004e-05
1,40,0.4983615305112756,0.5995921492576599,0.30949410796165466,0.07456070184707642,0.670587420463562,0.017958063632249832,2.8143385534380006e-05
1,41,0.48677062405192334,0.59917813539505,0.3106759190559387,0.07970376312732697,0.671798586845398,0.01568734459578991,2.4788847077308593e-05
1,42,0.4808179185442302,0.6046807169914246,0.3123658299446106,0.074916772544384,0.6764840483665466,0.015415221452713013,2.1750865395832963e-05
1,43,0.4761717623990515,0.6016692519187927,0.311363160610199,0.07913241535425186,0.6740511059761047,0.016036247834563255,1.9041430015728164e-05
1,44,0.47323499879111414,0.5946905612945557,0.30661478638648987,0.07788190990686417,0.6648794412612915,0.016972359269857407,1.6671233840616125e-05
1,45,0.47024578050426813,0.5965427756309509,0.3089042007923126,0.07586091756820679,0.6652528643608093,0.01796833798289299,1.4649630951960416e-05
1,46,0.4679618600917899,0.6009826064109802,0.31048694252967834,0.07588521391153336,0.6715933680534363,0.017748530954122543,1.298459969278006e-05
1,47,0.4661128993915475,0.6011202931404114,0.31151220202445984,0.07770851254463196,0.672524631023407,0.017192695289850235,1.1682711180774572e-05
1,48,0.4661043072524278,0.5911149382591248,0.3024706244468689,0.07919710129499435,0.6601627469062805,0.01663275435566902,1.0749103375124612e-05
1,49,0.46360626751961914,0.5952968001365662,0.3054344356060028,0.07742412388324738,0.6650151014328003,0.017163218930363655,1.0187460799314202e-05
1,50,0.46164439553799835,0.600151002407074,0.3099266290664673,0.07318048924207687,0.6694418787956238,0.018663879483938217,1e-05
2,1,0.7341584232838257,0.7662794589996338,0.4605931043624878,0.051948174834251404,0.83482426404953,0.04912926256656647,0.00019981253920068581
2,2,0.675250046926996,0.7954492568969727,0.47232168912887573,0.053358472883701324,0.8744506239891052,0.03456881269812584,0.0001992508966248754
2,3,0.6637089705985525,0.796368420124054,0.4719405770301819,0.05622474476695061,0.8830012083053589,0.027112476527690887,0.00019831728881922545
2,4,0.6570130664369335,0.7354714870452881,0.41813158988952637,0.06492497026920319,0.8230524659156799,0.025038648396730423,0.00019701540030721995
2,5,0.6520605754593144,0.7357572913169861,0.4159752130508423,0.06571166217327118,0.8157234787940979,0.027775131165981293,0.00019535036904803958
2,6,0.6466581802005353,0.719030499458313,0.40401169657707214,0.06515969336032867,0.804447591304779,0.02176891639828682,0.00019332876615938386
2,7,0.6413111693185308,0.7622013688087463,0.4363439381122589,0.06612329185009003,0.8458069562911987,0.024664606899023056,0.00019095856998427185
2,8,0.6375006592792013,0.7136644124984741,0.3967286944389343,0.07117664813995361,0.7942258715629578,0.022379212081432343,0.000188249134604167
2,9,0.6318465231553368,0.7513865828514099,0.4311533272266388,0.06748519837856293,0.8363222479820251,0.017426006495952606,0.00018521115292269142
2,10,0.6270134805337243,0.7442288398742676,0.4260341227054596,0.0685335099697113,0.8334426879882812,0.019251998513936996,0.00018185661446562
2,11,0.6224336151195609,0.7255576252937317,0.41012677550315857,0.07236824184656143,0.8120514750480652,0.02347828447818756,0.00017819875806369996
2,12,0.6174995497516964,0.7130387425422668,0.39930078387260437,0.06793857365846634,0.7979128956794739,0.02605000138282776,0.00017425201960503408
2,13,0.6147131252547969,0.7099538445472717,0.3986479640007019,0.06836598366498947,0.7928032875061035,0.022151684388518333,0.0001700319750632254
2,14,0.6087927066761515,0.7630571126937866,0.44194093346595764,0.063973568379879,0.851482093334198,0.02703595533967018,0.0001655552790261255
2,15,0.6031343178904575,0.7155990600585938,0.39851894974708557,0.0757455974817276,0.8006611466407776,0.021878492087125778,0.00016083959896778495
2,16,0.5985797987036083,0.7274815440177917,0.41389477252960205,0.06764420866966248,0.8123724460601807,0.02984604984521866,0.00015590354552300466
2,17,0.593011885881424,0.7323487401008606,0.41816064715385437,0.06150542199611664,0.813123881816864,0.029912026599049568,0.00015076659903966294
2,18,0.5862850047971891,0.7491111755371094,0.4308837950229645,0.06901790201663971,0.8382494449615479,0.01558409072458744,0.0001454490326986819
2,19,0.5821151597344357,0.6235069632530212,0.3246958553791046,0.06691566109657288,0.6852263808250427,0.02145606279373169,0.0001399718325050444
2,20,0.578537810107936,0.7028092741966248,0.3936285376548767,0.07199439406394958,0.7888903617858887,0.025007303804159164,0.00013435661446561999
2,21,0.5704264187294504,0.6801895499229431,0.37420809268951416,0.06356534361839294,0.7539415955543518,0.0394086129963398,0.0001286255392806612
2,22,0.5650288125743037,0.6666305065155029,0.3581446707248688,0.07442758232355118,0.740256667137146,0.022158680483698845,0.00012280122488564387
2,23,0.5605546793212062,0.6924750804901123,0.3844287097454071,0.061815932393074036,0.773388683795929,0.025041887536644936,0.00011690665718860895
2,24,0.5555533507595891,0.7039234042167664,0.39209362864494324,0.06638810783624649,0.7834204435348511,0.02647402696311474,0.0001109650993552848
2,25,0.5448256426531336,0.7033602595329285,0.39042747020721436,0.06944862753152847,0.7825856804847717,0.02205214835703373,0.00010500000000000002
2,26,0.5387389653402826,0.7498204708099365,0.43210354447364807,0.06141658499836922,0.8341965079307556,0.023031072691082954,9.903490064471525e-05
2,27,0.5301868999781816,0.7066041827201843,0.3977676033973694,0.06418950110673904,0.7896934747695923,0.024029484018683434,9.309334281139112e-05
2,28,0.5260258362345074,0.6749134063720703,0.3725949823856354,0.057946741580963135,0.7477876543998718,0.030089374631643295,8.719877511435618e-05
2,29,0.5191820665546085,0.6766917109489441,0.37087753415107727,0.06754051893949509,0.754150390625,0.02192320115864277,8.13744607193388e-05
2,30,0.5109993841337122,0.6789776682853699,0.3766395151615143,0.05595006048679352,0.7522210478782654,0.028877872973680496,7.564338553438004e-05
2,31,0.5036852035833441,0.6633832454681396,0.3633044362068176,0.060607682913541794,0.7353256940841675,0.027302144095301628,7.002816749495564e-05
2,32,0.4981571682121443,0.6932790279388428,0.39304250478744507,0.049641333520412445,0.7651827931404114,0.034243181347846985,6.455096730131812e-05
2,33,0.4900407110867293,0.6576199531555176,0.35768768191337585,0.06338120996952057,0.7304347157478333,0.024885734543204308,5.923340096033705e-05
2,34,0.4837331843117009,0.6311778426170349,0.3417348861694336,0.05659450963139534,0.6949008107185364,0.03002091497182846,5.409645447699531e-05
2,35,0.4748846946851067,0.6448458433151245,0.34808671474456787,0.06200292706489563,0.7150954008102417,0.02524281106889248,4.916040103221507e-05
2,36,0.4683487804039665,0.5979672074317932,0.3116925060749054,0.05974392592906952,0.6596985459327698,0.023366423323750496,4.444472097387448e-05
2,37,0.4611020645369654,0.5867748856544495,0.3043844699859619,0.06339048594236374,0.648497998714447,0.02385120838880539,3.996802493677458e-05
2,38,0.4545996227990026,0.5497555732727051,0.27827903628349304,0.05802121385931969,0.5984309911727905,0.028843529522418976,3.574798039496593e-05
2,39,0.4494782193847325,0.5171508193016052,0.2504878342151642,0.0674041360616684,0.5618706345558167,0.02196209691464901,3.180124193630004e-05
2,40,0.4891587489325067,0.5257301330566406,0.25548088550567627,0.08542042970657349,0.5826882123947144,0.01624411717057228,2.8143385534380006e-05
2,41,0.47762478110582934,0.5072812438011169,0.24142618477344513,0.08425723016262054,0.558684229850769,0.014917931519448757,2.4788847077308593e-05
2,42,0.4705738243849381,0.5185193419456482,0.24935412406921387,0.08240953087806702,0.5731831192970276,0.015391899272799492,2.1750865395832963e-05
2,43,0.46411093875117926,0.4873755872249603,0.22797167301177979,0.08424106985330582,0.5351454019546509,0.016428204253315926,1.9041430015728164e-05
2,44,0.46108121133368946,0.4871254861354828,0.22713252902030945,0.08547160029411316,0.5350983142852783,0.01570066064596176,1.6671233840616125e-05
2,45,0.4570403772851695,0.43466728925704956,0.19055494666099548,0.0876121073961258,0.46424514055252075,0.016567574813961983,1.4649630951960416e-05
2,46,0.4522138944138651,0.429893434047699,0.1865111142396927,0.08833683282136917,0.45911476016044617,0.015824273228645325,1.298459969278006e-05
2,47,0.44626325433668884,0.347881555557251,0.13291844725608826,0.09145583212375641,0.3494096100330353,0.01536492258310318,1.1682711180774572e-05
2,48,0.432338480392228,0.20528964698314667,0.05511397495865822,0.09853407740592957,0.16690586507320404,0.013065563514828682,1.0749103375124612e-05
2,49,0.4087103125841721,0.16270039975643158,0.03588828817009926,0.11565753817558289,0.11430077254772186,0.012913591228425503,1.0187460799314202e-05
2,50,0.39436367478059686,0.1566333770751953,0.033562205731868744,0.12118595093488693,0.10759253054857254,0.013544118963181973,1e-05
3,1,0.7255427092313766,0.7797697186470032,0.46624043583869934,0.0529138408601284,0.8579522967338562,0.04609019309282303,0.00019981253920068581
3,2,0.6707076002722201,0.7164230346679688,0.4068845808506012,0.057164814323186874,0.7877200245857239,0.048100441694259644,0.0001992508966248754
3,3,0.6631519217853961,0.784951388835907,0.46118977665901184,0.05677196756005287,0.8631460070610046,0.041942376643419266,0.00019831728881922545
3,4,0.6580064588266871,0.7144919633865356,0.3993701636791229,0.06588916480541229,0.790646493434906,0.036469098180532455,0.00019701540030721995
3,5,0.6534313559532166,0.737645149230957,0.41760924458503723,0.05506449192762375,0.8110670447349548,0.03983370587229729,0.00019535036904803958
3,6,0.6497258751288705,0.7162843942642212,0.40044498443603516,0.05463942885398865,0.8009033203125,0.019379431381821632,0.00019332876615938386
3,7,0.6432693134183469,0.7744633555412292,0.451558381319046,0.056995488703250885,0.8598549365997314,0.027378065511584282,0.00019095856998427185
3,8,0.6373636191305907,0.6846498847007751,0.3733053505420685,0.06528015434741974,0.7563621997833252,0.034628890454769135,0.000188249134604167
3,9,0.6332669970781907,0.7093830108642578,0.3944498896598816,0.07271860539913177,0.795568585395813,0.022531043738126755,0.00018521115292269142
3,10,0.6287811068089112,0.7136168479919434,0.4019571840763092,0.06601870059967041,0.7942754626274109,0.03693593665957451,0.00018185661446562
3,11,0.6254625586063965,0.6945501565933228,0.3829079866409302,0.07010240107774734,0.7797132730484009,0.020690830424427986,0.00017819875806369996
3,12,0.6217604843170746,0.6512070894241333,0.3427567183971405,0.07086533308029175,0.7168270945549011,0.014147660695016384,0.00017425201960503408
3,13,0.6161200935425966,0.6716315150260925,0.3627544641494751,0.0703694224357605,0.749817967414856,0.018435996025800705,0.0001700319750632254
3,14,0.6123455179774243,0.7395799160003662,0.42126232385635376,0.06779556721448898,0.8314408659934998,0.01459418423473835,0.0001655552790261255
3,15,0.6047115170437357,0.6875868439674377,0.3792079985141754,0.07386286556720734,0.7714301943778992,0.016741476953029633,0.00016083959896778495
3,16,0.6001125554675641,0.7417168021202087,0.4226815402507782,0.07153704017400742,0.8290473818778992,0.015671253204345703,0.00015590354552300466
3,17,0.5962998134934384,0.7289605140686035,0.41273677349090576,0.07359414547681808,0.8200681209564209,0.01652384363114834,0.00015076659903966294
3,18,0.5893630715815917,0.7160532474517822,0.4034092128276825,0.07206635922193527,0.8061766624450684,0.019825028255581856,0.0001454490326986819
3,19,0.5848913361196932,0.7051936984062195,0.39318230748176575,0.07373341917991638,0.793688952922821,0.015269131399691105,0.0001399718325050444
3,20,0.57723018138305,0.6826731562614441,0.37164443731307983,0.07151558995246887,0.7639216780662537,0.01487867720425129,0.00013435661446561999
3,21,0.5734068077543507,0.710277795791626,0.3958576023578644,0.07048377394676208,0.7967897653579712,0.01924082078039646,0.0001286255392806612
3,22,0.5700979459544887,0.6863495707511902,0.37980157136917114,0.0678255707025528,0.7701740264892578,0.02410668134689331,0.00012280122488564387
3,23,0.5648103758044865,0.6612234115600586,0.3556678593158722,0.07495126128196716,0.7371293306350708,0.01864452473819256,0.00011690665718860895
3,24,0.5573058070048041,0.691856324672699,0.38141173124313354,0.07330141961574554,0.7776376605033875,0.01614920236170292,0.0001109650993552848
3,25,0.5518412376227586,0.6383765339851379,0.33559587597846985,0.08001311123371124,0.7111004590988159,0.01646929606795311,0.00010500000000000002
3,26,0.5456071470094763,0.6735810041427612,0.3678989112377167,0.07977113872766495,0.756540060043335,0.017102783545851707,9.903490064471525e-05
3,27,0.5393249398988226,0.6797360181808472,0.3753935396671295,0.07562988251447678,0.761635422706604,0.01839572563767433,9.309334281139112e-05
3,28,0.530842996161917,0.6736392974853516,0.37143534421920776,0.07763352245092392,0.7601448893547058,0.017226211726665497,8.719877511435618e-05
3,29,0.5245341606762098,0.688520610332489,0.38338375091552734,0.07554623484611511,0.7735798954963684,0.024167243391275406,8.13744607193388e-05
3,30,0.5179592986469683,0.6886067390441895,0.3836129605770111,0.07383988052606583,0.774966299533844,0.02094254270195961,7.564338553438004e-05
3,31,0.5109285906605099,0.6563275456428528,0.3542657494544983,0.07153423130512238,0.7331703901290894,0.023422440513968468,7.002816749495564e-05
3,32,0.5050185912329218,0.6677761673927307,0.36581000685691833,0.07035268098115921,0.7534830570220947,0.018867075443267822,6.455096730131812e-05
3,33,0.4972711354494095,0.6507593393325806,0.34994176030158997,0.07290399074554443,0.7306438088417053,0.0200683381408453,5.923340096033705e-05
3,34,0.49141375526137976,0.651801347732544,0.35246554017066956,0.07132679969072342,0.7343131899833679,0.019887108355760574,5.409645447699531e-05
3,35,0.48532171029111615,0.6618894338607788,0.3618423044681549,0.0707906186580658,0.7432765364646912,0.021683216094970703,4.916040103221507e-05
3,36,0.4777125631985457,0.6482914090156555,0.3489433825016022,0.07093720138072968,0.7262576222419739,0.021977772936224937,4.444472097387448e-05
3,37,0.4726781365664109,0.6306346654891968,0.33620426058769226,0.07253652065992355,0.7051458954811096,0.02212482877075672,3.996802493677458e-05
3,38,0.46447180665057636,0.625159740447998,0.33203867077827454,0.06996352225542068,0.7000380158424377,0.020585309714078903,3.574798039496593e-05
3,39,0.4617986568938131,0.637501060962677,0.34286755323410034,0.06932709366083145,0.7152692079544067,0.02076481655240059,3.180124193630004e-05
3,40,0.49613092645354895,0.646910548210144,0.3497818112373352,0.07665979117155075,0.7322951555252075,0.015143142081797123,2.8143385534380006e-05
3,41,0.48635240676610364,0.6483240127563477,0.3513219356536865,0.07474859058856964,0.7330880165100098,0.016908083111047745,2.4788847077308593e-05
3,42,0.4814831562664198,0.6393677592277527,0.34317752718925476,0.07524020969867706,0.7198023796081543,0.017788492143154144,2.1750865395832963e-05
3,43,0.4781917197548825,0.6355924606323242,0.33846938610076904,0.07419484108686447,0.7156673669815063,0.01830626092851162,1.9041430015728164e-05
3,44,0.4746818646140721,0.6352910399436951,0.34021463990211487,0.074286088347435,0.7159966826438904,0.019116075709462166,1.6671233840616125e-05
3,45,0.47108663165051007,0.635007917881012,0.3402094542980194,0.07469187676906586,0.715353786945343,0.01947258599102497,1.4649630951960416e-05
3,46,0.4692138433456421,0.6336182355880737,0.3382767140865326,0.07387831062078476,0.713639497756958,0.019169405102729797,1.298459969278006e-05
3,47,0.4670429696207461,0.6390202045440674,0.3440669775009155,0.07355233281850815,0.7196273803710938,0.019432252272963524,1.1682711180774572e-05
3,48,0.4659884559071582,0.6366731524467468,0.3416520059108734,0.07326572388410568,0.7159786820411682,0.020567065104842186,1.0749103375124612e-05
3,49,0.4644794366929842,0.6340106725692749,0.339457243680954,0.07282988727092743,0.7121337652206421,0.02118496410548687,1.0187460799314202e-05
3,50,0.4637528534816659,0.6384264230728149,0.34287184476852417,0.07407719641923904,0.7190881967544556,0.02016368880867958,1e-05
4,1,0.7251329441433367,0.7768272161483765,0.47019484639167786,0.04536691680550575,0.8356891870498657,0.0687931552529335,0.00019981253920068581
4,2,0.6738063427417175,0.7714154720306396,0.4521820843219757,0.052987366914749146,0.8332281708717346,0.07111328095197678,0.0001992508966248754
4,3,0.6676884850730067,0.7436728477478027,0.4296260476112366,0.05833107605576515,0.8092125654220581,0.05166558176279068,0.00019831728881922545
4,4,0.6594490201576896,0.7550483345985413,0.4402214586734772,0.06235605850815773,0.8362584710121155,0.041635144501924515,0.00019701540030721995
