날짜,시가,고가,저가,종가,거래량,등락률
2024-06-17,32395,32791,31702,31867,99407,-1.529571719918423
2024-06-18,31932,32031,30678,30843,127750,-3.2133555088335894
2024-06-19,30645,31570,30645,31405,96296,1.822131439872905
2024-06-20,31371,37150,31371,34344,1266340,9.358382423181022
2024-06-21,34310,36655,33914,34508,515758,0.47752154670393665
2024-06-24,34508,44415,34443,40552,3255935,17.51477918163904
2024-06-25,41476,43591,39892,42335,1451931,4.3968238311304
2024-06-26,42401,46926,41906,44878,1506844,6.006850124010866
2024-06-27,44614,45571,43260,44911,589448,0.07353268862248764
2024-06-28,44581,44680,39496,39627,830460,-11.765491750350694
2024-07-01,39098,41873,38868,40387,424983,1.9178842708254473
2024-07-02,40156,40585,37877,37877,271338,-6.21487112189566
2024-07-03,37877,39198,36490,37811,651367,-0.17424822451619718
2024-07-04,37646,41543,36523,40783,522608,7.860146518208986
2024-07-05,40783,41344,38240,38240,323695,-6.23544123777064
2024-07-08,38240,38999,37448,37811,180394,-1.1218619246861925
2024-07-09,38306,39528,36655,36920,269428,-2.356457115654175
2024-07-10,37249,37249,35037,35334,264619,-4.295774647887324
2024-07-11,35764,36523,34674,35103,196650,-0.6537612497877399
2024-07-12,34839,35500,34641,35070,90819,-0.09400905905478164
2024-07-15,35070,35466,34476,35169,104897,0.28229255774165957
2024-07-16,35302,35302,33419,33650,156872,-4.3191447012994395
2024-07-17,33188,33848,32924,32924,124940,-2.1575037147102525
2024-07-18,32362,32924,31900,32461,111829,-1.406268983112623
2024-07-19,32461,33650,32461,33055,109339,1.8298881735005084
2024-07-22,33023,33023,31371,31470,127613,-4.795038572076842
2024-07-23,31470,32263,31306,31306,85593,-0.5211312360978709
2024-07-24,30909,31536,30381,30512,140777,-2.536255030984476
2024-07-25,30017,30051,29159,29555,155864,-3.136470896696382
2024-07-26,29720,29984,28631,28762,149398,-2.6831331416004063
2024-07-29,28829,29423,28762,29192,82446,1.4950281621584036
2024-07-30,29192,30348,28894,28994,145232,-0.6782680186352424
2024-07-31,28829,29192,28532,28564,84130,-1.483065461819687
2024-08-01,28762,29885,28762,29720,113170,4.047052233580731
2024-08-02,29258,29258,27970,28334,134309,-4.663526244952894
2024-08-05,27970,28036,22092,23116,489982,-18.416037269711303
2024-08-06,23116,25560,23116,24304,325031,5.139297456307319
2024-08-07,23974,24502,23908,24271,147209,-0.1357801184990125
2024-08-08,24106,24271,23314,23445,151457,-3.403238432697458
2024-08-09,23875,25493,23875,24536,199593,4.653444231179356
2024-08-12,24469,25857,24469,25758,150810,4.980436909031627
2024-08-13,25758,25922,24667,25097,102247,-2.5661930274089606
2024-08-14,25592,26517,25163,25361,161483,1.0519185560027093
2024-08-16,25758,27475,25394,26484,306211,4.428058830487757
2024-08-19,26385,26484,24998,25064,661069,-5.36172783567437
2024-08-20,24304,24965,23578,24701,467886,-1.448292371528886
2024-08-21,24601,25394,24007,24932,261555,0.9351848103315655
2024-08-22,25031,25592,24502,25064,221256,0.5294400770094657
2024-08-23,24701,25064,24205,24766,231258,-1.1889562719438238
2024-08-26,25031,26154,24965,25427,239262,2.6689816684163774
2024-08-27,25163,25922,25031,25823,152372,1.5573996145829236
2024-08-28,26021,26088,25031,25064,163924,-2.939240212213918
2024-08-29,24965,25625,24635,25097,158362,0.13166294286626237
2024-08-30,25262,25890,24338,24800,402960,-1.1834083755030482
2024-09-02,25691,29654,25493,27508,2526634,10.919354838709678
2024-09-03,27342,28136,26946,28069,504687,2.0394067180456594
2024-09-04,26946,29192,26781,27574,713759,-1.763511347037657
2024-09-05,28036,28136,25130,25295,600667,-8.265032276782476
2024-09-06,25394,25526,23643,23643,374481,-6.530934967384859
2024-09-09,23148,23710,22752,23578,204677,-0.27492281013407777
2024-09-10,23742,23908,22984,23083,162656,-2.099414708626686
2024-09-11,23049,24041,23049,23544,162044,1.9971407529350604
2024-09-12,23742,24667,23677,24667,152042,4.769792728508325
2024-09-13,24766,25064,24140,24667,105390,0.0
2024-09-19,24766,25592,24239,24667,148705,0.0
2024-09-20,25031,25691,24833,24899,197978,0.9405278307049905
2024-09-23,25130,25560,24502,24899,109448,0.0
2024-09-24,25163,25823,25031,25625,235685,2.9157797501907705
2024-09-25,25823,25989,25262,25262,194427,-1.4165853658536585
2024-09-26,25493,26154,25361,26055,163434,3.139102208851239
2024-09-27,26748,26880,25790,25956,226625,-0.3799654576856649
2024-09-30,25956,26253,25295,25394,151751,-2.165202650639544
2024-10-02,24766,25758,24667,24932,97678,-1.8193274001732693
2024-10-04,24932,25163,24568,24601,84002,-1.3276111021979784
2024-10-07,24833,25956,24800,25724,135490,4.564855087191578
2024-10-08,25625,25724,25163,25229,66954,-1.9242730524024259
2024-10-10,25361,25493,24568,24601,124729,-2.48919893773039
2024-10-11,24536,24866,24172,24205,100385,-1.6096906629811798
2024-10-14,24140,24469,24041,24304,58860,0.40900640363561247
2024-10-15,24338,24601,23611,23742,100052,-2.3123765635286375
2024-10-16,23512,23875,23413,23445,75899,-1.250947687642153
2024-10-17,23677,23875,23247,23281,68729,-0.6995094902964385
2024-10-18,23314,23578,22851,22950,100273,-1.4217602336669388
2024-10-21,22984,23281,22918,23083,55344,0.579520697167756
2024-10-22,22950,23281,22092,22125,165648,-4.1502404366850065
2024-10-23,22323,22653,21993,22455,65876,1.4915254237288136
2024-10-24,22488,22587,21993,21993,67106,-2.0574482297929193
2024-10-25,22191,22587,21167,21795,166135,-0.9002864547810667
2024-10-28,22455,28334,21960,28334,6271094,30.002294104152327
2024-10-29,30150,30678,27376,27772,5174655,-1.983482741582551
2024-10-30,27376,27409,25790,25857,1820775,-6.895434250324067
2024-10-31,26715,29522,26352,28894,9469309,11.74536875894342
2024-11-01,28036,33254,27738,31867,12314604,10.289333425624697
2024-11-04,32627,34872,32296,33023,5734985,3.627577117394169
2024-11-05,34508,41873,34146,38702,14440271,17.19710504799685
2024-11-06,39198,39924,36490,37381,4495076,-3.4132602966254977
2024-11-07,38603,38637,35896,36523,2473992,-2.295283700275541
2024-11-08,38240,42368,37811,42368,7141381,16.003614160939684
2024-11-11,41906,55050,41476,55050,8866085,29.93296827794562
2024-11-12,55050,57790,51351,51945,4822255,-5.640326975476839
2024-11-13,50294,53134,49105,51979,2621551,0.06545384541341805
2024-11-14,51780,51813,46265,46892,2413303,-9.786644606475692
2024-11-15,45241,47884,40288,46166,4511438,-1.5482385055020045
2024-11-18,45274,47884,43557,46331,2262368,0.35740588311744576
2024-11-19,45670,46562,44217,44746,1260326,-3.4210355917204462
2024-11-20,45571,48676,44515,45274,2530550,1.1799937424574263
2024-11-21,45803,48181,43326,43458,2432755,-4.011132217166586
2024-11-22,43491,46727,41708,42534,2904049,-2.1261908049150904
2024-11-25,53477,55260,52487,55260,1313523,29.919593736775283
2024-11-26,59122,62390,48377,48426,2889712,-12.366992399565689
2024-11-27,49912,50704,46693,47238,916377,-2.4532276050055755
2024-11-28,48674,58924,46941,56448,5132049,19.49701511494983
2024-11-29,55557,63380,54467,58825,4096045,4.210955215419501
2024-12-02,58131,59716,56052,56052,753252,-4.713982150446238
2024-12-03,55557,57339,53873,54071,758625,-3.534218225933062
2024-12-04,55755,61201,54170,54566,2020751,0.9154630023487635
2024-12-05,53972,55359,50902,53279,738519,-2.358611589634571
2024-12-06,56844,56943,51892,53477,1301580,0.37162859663281966
2024-12-09,50704,52982,45604,45851,918405,-14.260336219309236
2024-12-10,45109,47585,45109,46000,884771,0.3249656496041526
2024-12-11,47832,49070,46050,46743,889103,1.615217391304348
2024-12-12,45901,46941,45010,45554,451913,-2.5436963823460195
2024-12-13,45109,50308,44019,45950,1424484,0.8692979760284497
2024-12-16,45554,46396,44861,45752,295389,-0.4309031556039173
2024-12-17,45257,45406,42781,42930,386782,-6.168036369994755
2024-12-18,42583,43722,42385,42484,247609,-1.0389005357558818
2024-12-19,40900,41643,39860,40256,326274,-5.244327276151021
2024-12-20,37731,39018,35453,35750,835954,-11.193362480127186
2024-12-23,35156,39117,34463,36245,915305,1.3846153846153846
2024-12-24,35602,39117,33968,34364,1767552,-5.189681335356601
2024-12-26,34364,34512,29907,30303,1751452,-11.817599813758585
2024-12-27,29907,30799,28273,29511,1971381,-2.6136026136026134
2024-12-30,28966,31046,28966,30155,1432869,2.1822371319169123
2025-01-02,30501,30551,28422,28570,967235,-5.2561764218205935
2025-01-03,28570,35205,28422,34215,7000696,19.75848792439622
2025-01-06,33819,36691,33770,34314,2007526,0.2893467777290662
2025-01-07,34611,35354,33324,33522,957600,-2.308095820947718
2025-01-08,34116,35849,33423,34116,1915136,1.7719706461428317
2025-01-09,34017,34265,32482,33126,839445,-2.901864227928245
2025-01-10,33076,33126,31937,32036,529305,-3.290466702891988
2025-01-13,31492,32383,31096,31096,465022,-2.9341990260956425
2025-01-14,31294,32086,30501,31096,685847,0.0
2025-01-15,32730,36493,31937,33720,5494335,8.4383843581168
2025-01-16,34116,35106,33472,34562,1281968,2.497034400948992
2025-01-17,34809,35205,34017,34067,850064,-1.4322087842138767
2025-01-20,33770,35205,33670,34611,768575,1.59685325975284
2025-01-21,34463,34661,31888,32779,968574,-5.293114905665829
2025-01-22,32334,32878,31888,32185,572725,-1.8121358186643888
2025-01-23,32086,32185,30898,31046,499216,-3.5389156439335094
2025-01-24,31046,31640,30799,31046,389626,0.0
2025-01-31,32631,32977,31046,31195,653928,0.479933002641242
2025-02-03,31442,31492,29214,29214,529242,-6.3503766629267515
2025-02-04,29709,30452,29363,29363,377924,0.5100294379407133
2025-02-05,29214,30353,29214,29808,422311,1.515512720089909
2025-02-06,29957,30056,29363,29709,331463,-0.3321256038647343
2025-02-07,29660,29907,29016,29115,341627,-1.9993941229930323
2025-02-10,29016,31294,28719,30848,707148,5.952258286106818
2025-02-11,30600,30947,30006,30105,351853,-2.4085840248962658
2025-02-12,29808,30402,29363,30303,397066,0.6576980568011959
2025-02-13,30254,30303,29759,29858,274010,-1.4685014685014686
2025-02-14,29660,30006,29363,29363,377867,-1.657847143144216
2025-02-17,29709,30600,29561,29858,458409,1.685795048189899
2025-02-18,29957,30105,29363,29660,312405,-0.6631388572576864
2025-02-19,29808,31640,29660,30749,1148060,3.6716115981119355
2025-02-20,31096,31244,29957,30006,392391,-2.4163387427233407
2025-02-21,30056,30997,29858,30749,371955,2.4761714323801907
2025-02-24,30452,31244,29858,31145,368437,1.287846759244203
2025-02-25,30749,31294,30254,30749,289976,-1.271472146411944
2025-02-26,30501,30898,30006,30204,276774,-1.7724153631012391
2025-02-27,30105,30204,29511,29610,287525,-1.9666269368295588
2025-02-28,29264,29907,28917,28917,288498,-2.3404255319148937
2025-03-04,28422,28867,27729,27778,334242,-3.93885949441505
2025-03-05,27778,29363,27778,27927,285144,0.5363957088343294
2025-03-06,28273,28372,27580,27580,192768,-1.2425251548680487
2025-03-07,27283,27481,26491,26540,367440,-3.770848440899202
2025-03-10,26837,27332,26689,26936,188709,1.492087415222306
2025-03-11,25995,26144,25550,25946,279121,-3.675378675378675
2025-03-12,26243,26837,26095,26491,185920,2.1005164572573807
2025-03-13,26738,27184,25748,25748,236934,-2.8047261334037974
2025-03-14,25698,26144,25352,25748,234025,0.0
2025-03-17,25946,26144,25599,25649,153955,-0.38449588317539224
2025-03-18,25748,26045,25451,25550,164358,-0.3859799602323677
2025-03-19,25500,25847,25401,25500,139017,-0.19569471624266144
2025-03-20,25649,25847,25055,25055,220889,-1.7450980392156863
2025-03-21,24906,25154,24064,24758,263827,-1.1853921372979446
2025-03-24,24857,25500,24560,25154,164109,1.599482995395428
2025-03-25,25352,25451,24262,24411,190125,-2.9538045638864596
2025-03-26,24213,25005,24213,24609,141024,0.8111097456064889
2025-03-27,24312,28620,23916,26144,3306494,6.237555365923036
2025-03-28,25896,26540,24956,24956,664470,-4.5440636474908205
2025-03-31,24312,24560,22678,22678,284994,-9.128065395095367
2025-04-01,22777,23767,22727,23173,210061,2.1827321633300993
2025-04-02,23371,25253,22579,23223,656723,0.21576835109826092
2025-04-03,22430,22975,22282,22430,152150,-3.4147181673341085
2025-04-04,21935,23124,21836,22282,189918,-0.6598305840392332
2025-04-07,21291,21539,20450,20450,181353,-8.221883134368548
2025-04-08,20945,21341,20054,20153,182145,-1.452322738386308
2025-04-09,19905,20549,19806,20301,157212,0.7343819778692998
2025-04-10,21490,22579,20945,21589,359265,6.344515048519778
2025-04-11,21044,23371,21044,22826,424146,5.72976979017092
2025-04-14,23025,25451,22975,23520,755316,3.040392534828704
2025-04-15,23668,23965,23371,23569,165608,0.20833333333333334
2025-04-16,23668,23718,22975,22975,158005,-2.520259663116806
2025-04-17,22727,23223,22628,22826,107399,-0.6485310119695321
2025-04-18,23025,24857,23025,24262,635284,6.291071585034609
2025-04-21,25005,25302,24361,24510,170437,1.0221745940153326
2025-04-22,24064,26194,24064,25797,450764,5.250917992656059
2025-04-23,25946,26540,25698,26045,207461,0.9613520952048689
2025-04-24,26243,26639,25352,25698,139836,-1.3323094643885582
2025-04-25,25946,26936,25847,26441,192080,2.8912755856486885
2025-04-28,26590,26738,25352,25550,135437,-3.3697666502779775
2025-04-29,25649,25698,25055,25599,79585,0.1917808219178082
2025-04-30,25599,25649,24708,25203,109856,-1.5469354271651237
2025-05-02,24758,25203,24609,24659,59291,-2.1584731976352023
2025-05-07,24659,24906,24312,24510,58997,-0.6042418589561621
2025-05-08,24758,25550,24758,25055,54791,2.2235822113423094
2025-05-09,25550,25550,24510,24560,72936,-1.9756535621632407
2025-05-12,24659,25005,24560,24758,65018,0.8061889250814332
2025-05-13,25104,25401,24609,25253,100105,1.9993537442442848
2025-05-14,25104,25203,23272,24609,114663,-2.55019205638934
2025-05-15,24560,25946,24560,25302,172798,2.8160429111300744
2025-05-16,25451,25451,24411,25005,104186,-1.1738202513635285
2025-05-19,24411,24758,23767,23965,93081,-4.159168166366727
2025-05-20,24064,24312,23470,23569,74748,-1.652409764239516
2025-05-21,23619,23965,23569,23668,62475,0.4200432771861344
2025-05-22,23371,23569,23000,23025,83186,-2.7167483522055096
2025-05-23,25253,26342,23619,23767,862173,3.222584147665581
2025-05-26,23668,24064,23272,23470,126612,-1.2496318424706527
2025-05-27,23371,24064,23371,23520,102970,0.21303792074989347
2025-05-28,23668,24980,23619,24807,203688,5.471938775510203
2025-05-29,25005,25005,24312,24659,86611,-0.5966057967509171
2025-05-30,24758,25698,24312,25203,149583,2.206091082363437
2025-06-02,25203,25352,24609,24659,84962,-2.1584731976352023
2025-06-04,25104,25599,24956,25203,113040,2.206091082363437
2025-06-05,25649,25847,25352,25698,97361,1.964051898583502
2025-06-09,25649,28966,25500,27679,1794318,7.708771110592264
2025-06-10,27283,27382,26639,26986,253565,-2.503703168467069
2025-06-11,27134,27283,26590,26837,189130,-0.5521381457051805
2025-06-12,26837,28026,26738,26887,370038,0.1863099452248761
2025-06-13,27134,27134,25599,25896,254394,-3.6857961096440657
2025-06-16,25847,26243,25550,25995,143227,0.38229842446709916
2025-06-17,25995,26194,25104,25401,183729,-2.2850548182342756
2025-06-18,25203,25896,25154,25698,75463,1.1692453053029408
2025-06-19,25896,26540,25451,26342,156850,2.506031597789711
2025-06-20,26540,26738,26045,26342,102073,0.0
2025-06-23,26194,27035,25896,25896,206135,-1.6931136587958393
2025-06-24,26293,26936,26194,26887,193868,3.826845844918134
2025-06-25,27729,28174,26738,26788,235638,-0.3682076840108603
2025-06-26,26689,26738,25896,26045,99821,-2.7736299835747347
2025-06-27,26243,26243,25055,25154,133615,-3.4210021117296985
2025-06-30,25154,25451,24906,24956,62610,-0.7871511489226366
2025-07-01,24956,25352,24956,25005,104209,0.19634556820003207
2025-07-02,25154,25451,24560,25302,93864,1.187762447510498
2025-07-03,26144,27729,25896,27382,555868,8.220694016283298
2025-07-04,27134,27233,26293,26392,158583,-3.6155138412095535
2025-07-07,26491,26936,25946,25946,103653,-1.6899060321309487
2025-07-08,25698,27184,25698,26986,149774,4.008324982656286
2025-07-09,26986,27332,26738,27233,84251,0.9152894093233529
2025-07-10,27431,27431,26986,27085,67346,-0.5434583042632101
2025-07-11,27332,28026,27233,27382,156064,1.0965479047443234
2025-07-14,27630,27828,27283,27778,134669,1.4462055364838216
2025-07-15,27927,27976,27382,27630,107392,-0.5327957376340989
2025-07-16,27729,27729,26788,26887,100886,-2.6891060441549044
2025-07-17,27085,27085,26342,26936,73949,0.18224420723769852
2025-07-18,26887,27283,26639,27085,72286,0.5531630531630531
2025-07-21,26986,27530,26936,27431,89988,1.2774598486247002
2025-07-22,27481,27481,26491,26590,94900,-3.0658743757063176
2025-07-23,26689,26887,25896,26540,77346,-0.188040616773223
2025-07-24,26788,27085,26144,26144,89745,-1.492087415222306
2025-07-25,26243,26986,25896,26342,70972,0.75734394124847
2025-07-28,26887,28125,26738,27184,276126,3.196416369296181
2025-07-29,27283,27283,26095,26392,130027,-2.9134785167745734
2025-07-30,26441,26689,26144,26293,93498,-0.37511367080933616
2025-07-31,26590,26986,26045,26144,115667,-0.5666907541931313
2025-08-01,26194,26243,23619,23668,251381,-9.47062423500612
2025-08-04,23668,24064,23173,23371,136499,-1.254858881189792
2025-08-05,23569,25055,23569,24015,127545,2.7555517521714945
2025-08-06,23916,25253,23916,24609,101321,2.4734540911930045
2025-08-07,24758,24857,24510,24609,39228,0.0
2025-08-08,24460,24807,24262,24361,51779,-1.0077613881100411
2025-08-11,24758,25203,24560,24659,93312,1.2232666967694266
2025-08-12,24659,24758,23866,23965,72043,-2.814388255809238
2025-08-13,24361,24460,23916,24114,54360,0.6217400375547674
2025-08-14,24213,24560,23767,24163,59762,0.2032014597329352
2025-08-18,24163,24163,23470,23569,68573,-2.458304018540744
2025-08-19,23668,23718,23025,23124,60358,-1.8880733166447454
2025-08-20,22678,23025,21737,22183,244972,-4.069365161736724
2025-08-21,22282,22430,21737,21787,104229,-1.7851507911463733
2025-08-22,21737,22183,21688,21836,51498,0.22490475971909857
2025-08-25,21985,22232,21737,21935,62737,0.45337973987909874
2025-08-26,21787,22034,21490,21539,49717,-1.805333941189879
2025-08-27,21638,21737,21093,21242,76702,-1.3788940990760945
2025-08-28,21093,21390,20846,21192,69629,-0.2353827323227568
2025-08-29,21242,21341,20499,20598,131326,-2.8029445073612687
2025-09-01,20202,20598,19955,20103,78493,-2.403145936498689
2025-09-02,20004,20351,19955,20153,54932,0.24871909665224096
2025-09-03,20103,20153,19905,20103,54182,-0.24810201955043915
2025-09-04,20351,20796,20153,20450,63597,1.7261105307665523
2025-09-05,20697,20945,20450,20499,39865,0.2396088019559902
2025-09-08,20648,21490,20598,21242,90642,3.6245670520513196
2025-09-09,21490,21688,21143,21539,81434,1.3981734299971755
2025-09-10,21539,22529,21390,21737,178674,0.9192627327173963
2025-09-11,21787,21985,21490,21589,67435,-0.6808667249390441
2025-09-12,21638,21985,21242,21638,181731,0.22696743712075593
2025-09-15,21787,21985,21490,21589,68800,-0.22645346150291157
2025-09-16,21589,21787,21440,21539,41381,-0.23159942563342442
2025-09-17,21638,21737,21242,21539,51044,0.0
2025-09-18,21638,22579,21490,22331,129289,3.6770509308695853
2025-09-19,22628,23025,21836,22034,149150,-1.3299897004164614
2025-09-22,21985,21985,21490,21787,67701,-1.1209948261777254
2025-09-23,21638,21886,21242,21341,54303,-2.047092302749346
2025-09-24,21242,21390,20648,20697,99690,-3.017665526451432
2025-09-25,20549,20994,20549,20895,46858,0.9566603855631252
2025-09-26,20648,20796,19955,20153,109406,-3.5510887772194306
2025-09-29,20301,20697,20301,20598,44334,2.2081079739989082
2025-09-30,20499,20796,20153,20202,32961,-1.9225167491989512
2025-10-01,20400,20450,19855,19955,66113,-1.2226512226512225
2025-10-02,20054,20400,20004,20103,49340,0.7416687546980706
2025-10-10,20004,20252,19499,19677,165772,-2.1190867034770933
2025-10-13,19350,20499,19241,20400,94154,3.6743406007013264
2025-10-14,20351,20945,20004,20351,68769,-0.24019607843137253
2025-10-15,20648,20994,20450,20846,54583,2.432312908456587
2025-10-16,20895,21688,20895,21589,107468,3.5642329463686075
2025-10-17,21490,23025,21192,22183,314011,2.751401176525082
2025-10-20,22183,22183,21341,21886,125283,-1.33886309335978
2025-10-21,21935,22430,21539,21589,123128,-1.3570318925340399
2025-10-22,21737,22133,21291,21985,71545,1.8342674510167214
2025-10-23,21688,21787,21192,21242,66003,-3.3795769843074823
2025-10-24,21341,22331,21341,22183,140599,4.429903022314282
2025-10-27,22480,22678,21886,21985,87748,-0.8925753955731867
2025-10-28,22034,22183,21589,21886,64196,-0.4503070275187627
2025-10-29,21886,22034,21192,21341,105672,-2.49017636845472
